path	owner	status	evidence
docs/audits/CORE_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_4_2026-08-20.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/CORE_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_5_2026-08-20.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/CORE_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_6_2026-08-20.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/CORE_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_7_2026-08-20.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/ENGINEERING_SOFTWARE_ECOSYSTEM_AUDIT_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/ENGINEERING_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_2_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/ENGINEERING_SOFTWARE_ECOSYSTEM_AUDIT_CONTINUATION_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/FUTURE_INTEGRATIONS_SYNTHESIS_2026-09-15.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/IDEA_INTAKE_AND_CANDIDATE_INTEGRATIONS_ARCHIVE_2026-08-20.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/JARVIS_PR_ATTENTION_V1_11_AUDIT_2026-08-30.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/NOUS_FORK_UPSTREAM_EXPANSION_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/NOUS_RESEARCH_REPO_AUDIT_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/OPERATOR_USABILITY_RESEARCH_2026-09-15.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/UPSTREAM_AUTHOR_ECOSYSTEM_AUDIT_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/UPSTREAM_AUTHOR_ECOSYSTEM_AUDIT_CONTINUATION_2_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/UPSTREAM_AUTHOR_ECOSYSTEM_AUDIT_CONTINUATION_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/UPSTREAM_AUTHOR_ECOSYSTEM_AUDIT_CONTINUATION_3_2026-08-19.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/audits/VISUAL_IDENTITY_REFERENCE_AUDIT_2026-08-25.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/BACKEND_ARCHITECTURE_REFACTOR_REVIEW.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/CAVEMEM_CAVEMAN_REFERENCE_AUDIT.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_FULL_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_LITE_RULES_v0_2.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_LITE_v0_1.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_MICRO_RULES_v0_2.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_MICRO_v0_1.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_EXAMPLES_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_HYBRID_PARSE_SAFE_v0_4.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_HYBRID_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_OUTPUT_STRICT_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_RECIPE_ONLY_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/context_packs/JARVISOS_FAST_SECRETARY_QWEN_RECIPE_TABLE_v0_3.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/COORDINATION_BUS_V2.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/DATA_ROOT_RECOVERY.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/DECISIONS.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/APPROVED_OPERATOR_UI_MANIFEST_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/bluecad-beta/BLUECAD_BETA_APPROVED_2026-08-26.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/bluecad-beta/bluecad-beta-approved-2026-08-26.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/coding-beta/CODING_BETA_APPROVED_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/coding-beta/CODING_RUNTIME_TERMINAL_FUTURE_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/coding-beta/coding-repository-beta-approved-2026-08-27.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/coding-beta/coding-runtime-beta-approved-2026-08-27.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/development-beta/DEVELOPMENT_BETA_APPROVED_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/development-beta/development-brainstorm-beta-approved-2026-08-27.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/development-beta/development-calendar-beta-approved-2026-08-27.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/development-beta/development-roadmap-timeline-beta-approved-2026-08-27.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/FINAL_FRONTEND_FUSION_PRIORITY_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/FINAL_OPERATOR_INTERACTION_CONTRACT_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/FINAL_VISUAL_SPEC_PROMOTION_DECISION_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/FRONTEND_CONFORMANCE_CONTRACT_2026-08-27.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/memory-beta/MEMORY_BETA_APPROVED_2026-08-26.md	B	READ	Fresh master document inspection; B-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/design-references/memory-beta/memory-literature-beta-approved-2026-08-26.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
docs/design-references/memory-beta/memory-models-beta-approved-2026-08-26.html	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
